,,,,,,,,,,,,,,,,,,
VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-01-02 19:40:50,2015-01-02 19:43:35,2,0.50,-73.966804504394500,40.763633728027300,1,N,-73.971611022949200,40.7568359375,1,4,1,0.5,0.99,0,0,6.79
1,2015-01-02 19:40:50,2015-01-02 20:04:00,1,2.60,-73.982612609863300,40.756584167480500,1,N,-74.000289916992200,40.729972839355500,2,15.5,1,0.5,0,0,0,17.3
2,2015-01-02 19:40:50,2015-01-02 19:47:40,1,0.93,-74.002647399902300,40.728172302246100,1,N,-73.986915588378900,40.722297668457000,2,6.5,1,0.5,0,0,0.3,8.3
2,2015-01-02 19:40:50,2015-01-02 20:00:01,1,4.26,-73.983169555664100,40.781558990478500,1,N,-73.996017456054700,40.732219696044900,2,16.5,1,0.5,0,0,0.3,18.3
2,2015-01-02 19:40:50,2015-01-02 19:49:21,2,1.28,-73.983673095703100,40.749881744384800,1,N,-73.977119445800800,40.763103485107400,2,7.5,1,0.5,0,0,0.3,9.3
2,2015-01-02 19:40:50,2015-01-02 19:54:13,1,2.24,-73.988555908203100,40.761802673339800,1,N,-74.008277893066400,40.747467041015600,2,11,1,0.5,0,0,0.3,12.8
1,2015-01-02 19:40:51,2015-01-02 19:46:13,2,0.50,-73.988525390625,40.745269775390600,1,N,-73.978851318359400,40.742816925048800,2,5,1,0.5,0,0,0,6.8
1,2015-01-02 19:40:51,2015-01-02 19:50:54,2,0.90,-73.981910705566400,40.755210876464800,1,N,-73.977371215820300,40.762855529785200,2,8,1,0.5,0,0,0,9.8
1,2015-01-02 19:40:51,2015-01-02 20:04:24,3,3.10,-73.956039428710900,40.771991729736300,1,N,-73.99072265625,40.750236511230500,1,17,1,0.5,4.7,0,0,23.5
2,2015-01-02 19:40:51,2015-01-02 19:51:26,1,1.78,-73.990852355957000,40.736377716064500,1,N,-73.976432800293000,40.748123168945300,1,9,1,0.5,2,0,0.3,12.8
1,2015-01-02 19:40:52,2015-01-02 19:48:34,1,2.40,-73.971519470214800,40.754295349121100,1,N,-73.951469421386700,40.783641815185500,1,9,1,0.5,2.15,0,0,12.95
1,2015-01-02 19:40:52,2015-01-02 19:46:05,4,0.30,-73.977760314941400,40.753936767578100,1,N,-73.983779907226600,40.755695343017600,2,5,1,0.5,0,0,0,6.8
1,2015-01-02 19:40:52,2015-01-02 19:48:50,2,0.30,-73.980796813964800,40.763156890869100,1,N,-73.976158142089800,40.759902954101600,2,6.5,1,0.5,0,0,0,8.3
1,2015-01-02 19:40:52,2015-01-02 20:06:21,2,5.50,-73.99224853515630,40.748317718505900,1,N,-73.951744079589800,40.800460815429700,1,20.5,0.5,0.5,4.35,0,0,26.15
1,2015-01-02 19:40:52,2015-01-02 19:49:23,1,1.30,-74.004432678222700,40.723625183105500,1,N,-73.987770080566400,40.725543975830100,1,7.5,0.5,0.5,1.58,0,0,10.38
2,2015-01-10 13:51:55,2015-01-10 14:02:54,1,1.56,-73.977706909179700,40.729888916015600,1,N,-73.9952392578125,40.721759796142600,2,9,0,0.5,0,0,0,9.5
2,2015-01-10 13:51:55,2015-01-10 14:10:00,1,1.44,-73.983078002929700,40.738887786865200,1,N,-74.002044677734400,40.733745574951200,1,12.5,0,0.5,1,0,0.3,14.3
2,2015-01-10 13:51:55,2015-01-10 14:05:14,1,2.68,-73.982444763183600,40.745407104492200,1,N,-73.961799621582000,40.778091430664100,1,12,0,0.5,0.5,0,0.3,13.3
2,2015-01-10 13:51:55,2015-01-10 14:04:23,1,2.31,-73.980094909668000,40.761726379394500,1,N,-73.9849853515625,40.747810363769500,1,10.5,0,0.5,2.25,0,0.3,13.55
2,2015-01-10 13:51:55,2015-01-10 14:01:46,2,2.02,-73.944511413574200,40.779552459716800,1,N,-73.965568542480500,40.762786865234400,1,9,0,0.5,1.2,0,0.3,11
2,2015-01-10 13:51:55,2015-01-10 14:05:44,1,3.63,-74.013809204101600,40.711563110351600,1,N,-73.989234924316400,40.742343902587900,1,13.5,0,0.5,3.38,0,0.3,17.68
2,2015-01-10 13:51:55,2015-01-10 13:55:23,1,0.93,-73.971694946289100,40.787113189697300,1,N,-73.963188171386700,40.793647766113300,1,5,0,0.5,1,0,0.3,6.8
2,2015-01-10 13:51:55,2015-01-10 13:59:44,1,1.35,-73.979606628418000,40.743671417236300,1,N,-73.988029479980500,40.756481170654300,1,7.5,0,0.5,2.25,0,0.3,10.55
2,2015-01-10 13:51:55,2015-01-10 14:07:34,2,2.32,-73.951248168945300,40.778671264648400,1,N,-73.981460571289100,40.780830383300800,1,12,0,0.5,2.4,0,0.3,15.2
2,2015-01-10 13:51:56,2015-01-10 13:55:26,5,0.56,-73.951759338378900,40.781791687011700,1,N,-73.953956604003900,40.787117004394500,1,4.5,0,0.5,0.9,0,0.3,6.2
2,2015-01-10 13:51:56,2015-01-10 14:01:13,1,1.25,-73.972023010253900,40.759559631347700,1,N,-73.988449096679700,40.769302368164100,1,8,0,0.5,1.6,0,0.3,10.4
2,2015-01-10 13:51:56,2015-01-10 14:07:12,2,1.25,-74.006515502929700,40.7406005859375,1,N,-73.989990234375,40.739437103271500,1,10.5,0,0.5,2.1,0,0.3,13.4
2,2015-01-10 13:51:56,2015-01-10 13:56:10,2,0.63,-73.987648010253900,40.779319763183600,1,N,-73.982307434082000,40.772571563720700,2,4.5,0,0.5,0,0,0.3,5.3
2,2015-01-10 13:51:57,2015-01-10 14:00:30,1,1.21,-73.983924865722700,40.7547607421875,1,N,-73.971473693847700,40.759971618652300,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-01-10 13:51:57,2015-01-10 13:57:10,5,0.86,-74.001724243164100,40.745918273925800,1,N,-74.00823974609380,40.746978759765600,1,5.5,0,0.5,1.1,0,0.3,7.4
2,2015-01-10 13:51:57,2015-01-10 13:56:22,1,1.06,-73.961563110351600,40.771125793457000,1,N,-73.957000732421900,40.783195495605500,1,5.5,0,0.5,1.1,0,0.3,7.4
2,2015-01-10 13:51:57,2015-01-10 13:58:56,5,1.42,-74.000053405761700,40.725509643554700,1,N,-74.013282775878900,40.716701507568400,1,7,0,0.5,2.1,0,0.3,9.9
2,2015-01-10 13:51:58,2015-01-10 14:03:48,1,2.08,-73.993949890136700,40.745658874511700,1,N,-73.998298645019500,40.722885131835900,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-01-10 13:51:58,2015-01-10 14:10:24,5,2.99,-73.977897644043000,40.743198394775400,1,N,-74.009445190429700,40.714237213134800,1,13.5,0,0.5,2,0,0.3,16.3
2,2015-01-10 13:51:58,2015-01-10 14:30:15,2,17.92,-73.78887939453130,40.641510009765600,2,N,-73.992317199707000,40.756511688232400,1,52,0,0.5,11.47,5.33,0.3,69.6
2,2015-01-10 13:51:58,2015-01-10 14:24:22,1,10.23,-73.862617492675800,40.768634796142600,1,N,-73.906440734863300,40.693458557128900,1,32,0,0.5,1.11,0,0.3,33.91
2,2015-01-30 00:35:23,2015-01-30 01:03:28,1,5.93,-73.980072021484400,40.760410308837900,1,N,-73.881248474121100,40.748489379882800,2,22.5,0.5,0.5,0,0,0.3,23.8
2,2015-01-30 00:35:23,2015-01-30 00:43:28,2,2.09,-73.988327026367200,40.769390106201200,1,N,-73.972892761230500,40.795871734619100,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2015-01-30 00:35:23,2015-01-30 00:45:22,1,3.33,-73.979660034179700,40.743553161621100,1,N,-73.947174072265600,40.775798797607400,1,11.5,0.5,0.5,1,0,0.3,13.8
2,2015-01-30 00:35:23,2015-01-30 01:02:46,5,6.19,-73.981208801269500,40.746749877929700,1,N,-73.883232116699200,40.755741119384800,1,22,0.5,0.5,4.66,0,0.3,27.96
2,2015-01-30 00:35:25,2015-01-30 00:46:44,1,3.44,-73.984832763671900,40.768329620361300,1,N,-73.958572387695300,40.807449340820300,1,12.5,0.5,0.5,2,0,0.3,15.8
2,2015-01-30 00:35:26,2015-01-30 00:41:32,5,1.53,-73.987159729003900,40.750736236572300,1,N,-73.998497009277300,40.740211486816400,1,7,0.5,0.5,1.66,0,0.3,9.96
2,2015-01-30 00:35:26,2015-01-30 00:50:41,1,2.68,-73.973968505859400,40.748260498046900,1,N,-74.000518798828100,40.722122192382800,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,2015-01-30 00:35:29,2015-01-30 00:46:05,1,2.31,-73.97314453125,40.790096282959000,1,N,-73.957954406738300,40.811317443847700,1,10,0.5,0.5,2.1,0,0.3,13.4
2,2015-01-30 00:35:30,2015-01-30 00:39:30,1,0.52,-73.983390808105500,40.726799011230500,1,N,-73.989738464355500,40.729709625244100,1,4.5,0.5,0.5,1.25,0,0.3,7.05
2,2015-01-30 00:35:30,2015-01-30 00:50:54,2,3.54,-73.975234985351600,40.759250640869100,1,N,-73.933570861816400,40.766330718994100,1,14,0.5,0.5,3.82,0,0.3,19.12
2,2015-01-30 00:35:30,2015-01-30 00:42:58,1,1.24,-73.988418579101600,40.763343811035200,1,N,-73.982109069824200,40.776561737060500,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-01-30 00:35:31,2015-01-30 00:41:37,1,1.53,-73.989181518554700,40.740451812744100,1,N,-73.971893310546900,40.751148223877000,1,7,0.5,0.5,2.08,0,0.3,10.38
2,2015-01-30 00:35:31,2015-01-30 00:39:45,5,1.08,-73.952156066894500,40.777271270752000,1,N,-73.962936401367200,40.766796112060500,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2015-01-30 00:35:31,2015-01-30 00:48:15,1,2.63,-74.000938415527300,40.731609344482400,1,N,-73.972061157226600,40.747318267822300,1,11,0.5,0.5,1,0,0.3,13.3
2,2015-01-30 00:35:31,2015-01-30 00:50:10,1,4.50,-73.984298706054700,40.743099212646500,1,N,-74.006843566894500,40.705440521240200,1,16,0.5,0.5,3.46,0,0.3,20.76
2,2015-01-30 00:35:32,2015-01-30 00:42:39,1,1.33,-73.988059997558600,40.743839263916000,1,N,-73.986930847168000,40.729789733886700,2,7,0.5,0.5,0,0,0.3,8.3
2,2015-01-30 00:35:32,2015-01-30 00:42:35,1,1.04,-74.006385803222700,40.743904113769500,1,N,-74.007965087890600,40.734836578369100,1,6,0.5,0.5,1.46,0,0.3,8.76
2,2015-01-30 00:35:32,2015-01-30 00:41:02,1,0.80,-73.970001220703100,40.755962371826200,1,N,-73.978164672851600,40.763252258300800,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2015-01-30 00:35:33,2015-01-30 00:40:58,1,1.26,-73.987823486328100,40.741588592529300,1,N,-73.998779296875,40.734081268310500,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2015-01-30 00:35:33,2015-01-30 00:43:20,1,1.55,-73.999160766601600,40.725002288818400,1,N,-73.980697631835900,40.733741760253900,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2015-01-30 00:35:33,2015-01-30 00:38:49,1,0.84,-74.004661560058600,40.752010345459000,1,N,-73.997917175293000,40.756500244140600,1,4.5,0.5,0.5,1.74,0,0.3,7.54
2,2015-01-10 17:20:08,2015-01-10 17:34:26,5,2.07,-73.952629089355500,40.772651672363300,1,N,-73.977409362793000,40.789409637451200,1,11,0,0.5,2.2,0,0.3,14
2,2015-01-10 17:20:09,2015-01-10 17:28:43,3,1.18,-73.9854736328125,40.752220153808600,1,N,-73.994819641113300,40.752151489257800,1,7.5,0,0.5,1.5,0,0.3,9.8
2,2015-01-10 17:20:09,2015-01-10 17:30:03,1,2.23,-73.955154418945300,40.777133941650400,1,N,-73.937530517578100,40.791828155517600,2,8.5,0,0.5,0,0,0.3,9.3
2,2015-01-10 17:20:09,2015-01-10 17:34:24,2,2.34,-74.002700805664100,40.739452362060500,1,N,-73.990089416503900,40.767108917236300,1,11.5,0,0.5,2.3,0,0.3,14.6
2,2015-01-10 17:20:09,2015-01-10 17:23:20,1,0.60,-73.975357055664100,40.790042877197300,1,N,-73.981033325195300,40.782478332519500,1,4.5,0,0.5,0.9,0,0.3,6.2
2,2015-01-10 17:20:10,2015-01-10 18:17:41,2,18.57,-73.789283752441400,40.647136688232400,2,N,-73.981346130371100,40.76470947265630,2,52,0,0.5,0,5.33,0.3,58.13
2,2015-01-10 17:20:10,2015-01-10 17:22:35,4,0.49,-73.968376159668000,40.761798858642600,1,N,-73.974464416503900,40.758670806884800,1,4,0,0.5,0.8,0,0.3,5.6
2,2015-01-10 17:20:10,2015-01-10 17:28:44,5,1.10,-73.982070922851600,40.770660400390600,1,N,-73.978034973144500,40.784782409668000,2,7.5,0,0.5,0,0,0.3,8.3
1,2015-01-28 08:38:35,2015-01-28 08:43:12,1,0.70,-74.003005981445300,40.759819030761700,1,N,-74.0069580078125,40.751537322998000,2,5.5,0,0.5,0,0,0.3,6.3
1,2015-01-28 08:38:35,2015-01-28 08:51:24,1,1.40,-73.9755859375,40.790031433105500,1,N,-73.957588195800800,40.779502868652300,1,9.5,0,0.5,1,0,0.3,11.3
1,2015-01-28 08:38:36,2015-01-28 08:54:03,1,1.50,-73.960769653320300,40.764896392822300,1,N,-73.980941772460900,40.759220123291000,2,10.5,0,0.5,0,0,0.3,11.3
1,2015-01-28 08:38:36,2015-01-28 08:42:34,1,1.30,-74.008712768554700,40.745288848877000,1,N,-74.0078125,40.731216430664100,1,6,0,0.5,1.7,0,0.3,8.5
1,2015-01-28 08:38:36,2015-01-28 08:41:26,1,0.40,-74.008033752441400,40.7318115234375,1,N,-74.009498596191400,40.726043701171900,2,4,0,0.5,0,0,0.3,4.8
1,2015-01-28 08:38:36,2015-01-28 08:50:00,1,1.20,-73.978691101074200,40.777511596679700,1,N,-73.967254638671900,40.766849517822300,2,8.5,0,0.5,0,0,0.3,9.3
1,2015-01-28 08:38:37,2015-01-28 09:03:57,1,5.00,-74.006233215332000,40.733619689941400,1,N,-73.954132080078100,40.764083862304700,1,20.5,0,0.5,3,0,0.3,24.3
1,2015-01-28 08:38:37,2015-01-28 08:50:00,1,1.00,-73.954444885253900,40.765670776367200,1,N,-73.963020324707000,40.774375915527300,2,8.5,0,0.5,0,0,0.3,9.3
1,2015-01-28 08:38:37,2015-01-28 08:44:14,1,0.50,-73.963165283203100,40.756832122802700,1,N,-73.96966552734380,40.753330230712900,1,5.5,0,0.5,1.85,0,0.3,8.15
1,2015-01-28 08:38:38,2015-01-28 08:47:34,1,1.30,-73.98699951171880,40.733432769775400,1,N,-73.974800109863300,40.7503662109375,1,8,0,0.5,1.2,0,0.3,10
1,2015-01-28 08:38:39,2015-01-28 08:41:22,1,0.50,-73.948226928710900,40.782749176025400,1,N,-73.9554443359375,40.779777526855500,1,4,0,0.5,1.2,0,0.3,6
1,2015-01-28 08:50:25,2015-01-28 08:55:57,1,1.00,-73.989830017089800,40.741683959960900,1,N,-74.004318237304700,40.749538421630900,1,6,0,0.5,1.36,0,0.3,8.16
1,2015-01-28 08:50:25,2015-01-28 08:55:19,1,0.90,-73.994140625,40.746360778808600,1,N,-74.007133483886700,40.752201080322300,1,5,0,0.5,1,0,0.3,6.8
1,2015-01-28 08:50:27,2015-01-28 09:02:10,1,1.80,-73.996681213378900,40.763298034668000,1,N,-74.007789611816400,40.740192413330100,1,10,0,0.5,2.15,0,0.3,12.95
1,2015-01-28 08:50:28,2015-01-28 09:02:06,1,1.20,-73.990715026855500,40.756271362304700,1,N,-73.973716735839800,40.757743835449200,1,8.5,0,0.5,1.85,0,0.3,11.15
1,2015-01-28 08:50:28,2015-01-28 08:57:22,1,1.50,-73.954360961914100,40.769886016845700,1,N,-73.954902648925800,40.783275604248000,2,7,0,0.5,0,0,0.3,7.8
1,2015-01-28 08:50:28,2015-01-28 08:57:02,1,0.90,0,0,1,N,0,0,1,6.5,0,0.5,1.2,0,0.3,8.5
1,2015-01-28 08:50:29,2015-01-28 09:16:38,1,8.90,-73.986869812011700,40.733200073242200,1,N,-73.885612487793000,40.773204803466800,1,28,0,0.5,6.8,5.33,0.3,40.93
1,2015-01-28 08:50:29,2015-01-28 09:00:00,1,1.50,-74.014678955078100,40.716594696044900,1,N,-73.998672485351600,40.726268768310500,1,8,0,0.5,1,0,0.3,9.8
1,2015-01-28 08:50:29,2015-01-28 09:21:07,1,3.20,-74.00775146484380,40.732082366943400,1,N,-73.973556518554700,40.762886047363300,1,19.5,0,0.5,1.5,0,0.3,21.8
1,2015-01-28 08:50:29,2015-01-28 09:08:26,2,7.30,-73.959388732910200,40.762641906738300,1,N,-74.011482238769500,40.716415405273400,2,23.5,0,0.5,0,0,0.3,24.3
1,2015-01-28 08:50:29,2015-01-28 08:59:25,1,1.60,-74.006729125976600,40.731014251709000,1,N,-73.991401672363300,40.746551513671900,1,8,0,0.5,1.75,0,0.3,10.55
1,2015-01-28 08:50:29,2015-01-28 08:56:52,2,0.90,-73.995735168457000,40.726718902587900,1,N,-73.986198425293000,40.734500885009800,2,6,0,0.5,0,0,0.3,6.8
1,2015-01-28 08:50:30,2015-01-28 09:21:36,1,2.40,-73.987503051757800,40.749420166015600,1,N,-73.96160888671880,40.764469146728500,1,18.5,0,0.5,3.86,0,0.3,23.16
1,2015-01-28 08:50:30,2015-01-28 08:59:43,2,1.00,-73.980316162109400,40.750373840332000,1,N,-73.973579406738300,40.762481689453100,1,7.5,0,0.5,1.66,0,0.3,9.96
1,2015-01-28 08:50:30,2015-01-28 09:06:16,1,1.70,-73.978813171386700,40.761409759521500,1,N,-73.986091613769500,40.743614196777300,1,11,0,0.5,2.35,0,0.3,14.15
1,2015-01-28 08:50:30,2015-01-28 09:01:22,1,1.30,0,0,1,N,-73.959251403808600,40.767459869384800,1,8.5,0,0.5,1.85,0,0.3,11.15
1,2015-01-28 08:50:31,2015-01-28 08:56:03,1,0.70,-73.987350463867200,40.733089447021500,1,N,-73.983314514160200,40.742214202880900,1,6,0,0.5,0,0,0.3,6.8
1,2015-01-28 08:50:31,2015-01-28 09:05:59,1,1.70,-73.983451843261700,40.744327545166000,1,N,-73.975738525390600,40.764522552490200,1,11,0,0.5,2,0,0.3,13.8
1,2015-01-28 08:50:31,2015-01-28 08:58:52,1,1.20,-74.001663208007800,40.751556396484400,1,N,-74.008094787597700,40.738147735595700,1,7.5,0,0.5,1.5,0,0.3,9.8
1,2015-01-28 08:50:32,2015-01-28 08:56:29,1,0.70,-73.983406066894500,40.738731384277300,1,N,-73.994987487793000,40.742183685302700,1,5.5,0,0.5,1,0,0.3,7.3
1,2015-01-28 08:50:32,2015-01-28 09:24:14,1,3.40,-73.964195251464800,40.773612976074200,1,N,-74.0025634765625,40.748722076416000,1,21.5,0,0.5,3,0,0.3,25.3
1,2015-01-28 08:50:32,2015-01-28 08:58:56,1,1.20,-73.972488403320300,40.753726959228500,1,N,-73.983688354492200,40.743896484375,1,7.5,0,0.5,1.65,0,0.3,9.95
2,2015-01-17 23:06:27,2015-01-17 23:10:19,1,0.94,-73.992172241210900,40.753360748291000,1,N,-73.978477478027300,40.752391815185500,2,5,0.5,0.5,0,0,0.3,6.3
2,2015-01-17 23:06:28,2015-01-17 23:17:15,1,2.17,-74.002128601074200,40.729568481445300,1,N,-73.981689453125,40.755718231201200,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2015-01-17 23:06:28,2015-01-17 23:24:53,2,3.64,-73.985443115234400,40.766464233398400,1,N,-74.00616455078130,40.733116149902300,2,15.5,0.5,0.5,0,0,0.3,16.8
2,2015-01-17 23:06:29,2015-01-17 23:12:10,1,1.34,-73.963508605957000,40.7618408203125,1,N,-73.950813293457000,40.774890899658200,1,6.5,0.5,0.5,0.78,0,0.3,8.58
2,2015-01-17 23:06:29,2015-01-17 23:15:45,2,2.53,-73.981468200683600,40.757965087890600,1,N,-73.952705383300800,40.772605895996100,1,9.5,0.5,0.5,1,0,0.3,11.8
2,2015-01-17 23:06:30,2015-01-17 23:31:12,3,6.08,-73.961082458496100,40.801856994628900,1,N,-73.989273071289100,40.730583190918000,1,21.5,0.5,0.5,4.4,0,0.3,27.2
2,2015-01-17 23:06:30,2015-01-17 23:21:25,1,2.05,-73.995468139648400,40.739395141601600,1,N,-73.985725402832000,40.762840270996100,1,11,0.5,0.5,2.3,0,0.3,14.6
2,2015-01-17 23:06:30,2015-01-17 23:20:14,1,1.10,-73.982620239257800,40.73114013671880,1,N,-73.988578796386700,40.721118927002000,1,9.5,0.5,0.5,1,0,0.3,11.8
2,2015-01-17 23:06:30,2015-01-17 23:44:56,1,9.13,-73.993019104003900,40.751979827880900,1,N,-73.958747863769500,40.689048767089800,2,32,0.5,0.5,0,0,0.3,33.3
2,2015-01-17 23:06:30,2015-01-17 23:25:59,5,3.47,-73.988296508789100,40.764350891113300,1,N,-73.992118835449200,40.725940704345700,1,15,0.5,0.5,3.1,0,0.3,19.4
2,2015-01-17 23:06:30,2015-01-17 23:18:43,1,2.39,-73.982040405273400,40.762985229492200,1,N,-73.956169128418000,40.781414031982400,2,11,0.5,0.5,0,0,0.3,12.3
2,2015-01-17 23:06:30,2015-01-17 23:19:31,1,3.26,-73.971771240234400,40.750751495361300,1,N,-74.004379272460900,40.717086791992200,1,12,0.5,0.5,1,0,0.3,14.3
1,2015-01-21 09:01:54,2015-01-21 09:18:41,1,3.00,-73.985527038574200,40.735374450683600,1,N,-74.014892578125,40.713996887207000,1,14,0,0.5,1.2,0,0.3,16
1,2015-01-21 09:01:55,2015-01-21 09:32:05,1,3.40,-73.991073608398400,40.765304565429700,1,N,-73.989967346191400,40.741985321044900,1,17,0,0.5,1,0,0.3,18.8
1,2015-01-21 09:01:55,2015-01-21 09:10:43,1,0.90,-73.984603881835900,40.759513854980500,1,N,-73.980979919433600,40.750614166259800,1,7,0,0.5,1.55,0,0.3,9.35
1,2015-01-21 09:01:56,2015-01-21 09:11:53,1,1.30,-73.955215454101600,40.764659881591800,1,N,-73.970184326171900,40.756553649902300,2,8,0,0.5,0,0,0.3,8.8
1,2015-01-21 09:01:56,2015-01-21 09:17:38,1,1.70,-73.982040405273400,40.740802764892600,1,N,-73.997993469238300,40.756351470947300,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-01-21 09:01:56,2015-01-21 09:37:36,1,16.60,-73.869796752929700,40.770336151123000,1,N,-74.013320922851600,40.715049743652300,1,47,0,0.5,10.6,5.33,0.3,63.73
1,2015-01-21 09:01:56,2015-01-21 09:09:54,1,1.30,-74.017097473144500,40.705490112304700,1,N,-74.010063171386700,40.721042633056600,1,7.5,0,0.5,2.05,0,0.3,10.35
1,2015-01-21 09:01:56,2015-01-21 09:26:21,1,2.70,-73.982688903808600,40.735588073730500,1,N,-73.996391296386700,40.763324737548800,1,16.5,0,0.5,3.45,0,0.3,20.75
1,2015-01-21 09:01:56,2015-01-21 09:18:57,1,2.40,-73.996017456054700,40.738475799560500,1,N,-73.971405029296900,40.761615753173800,1,12.5,0,0.5,2.66,0,0.3,15.96
1,2015-01-21 09:01:57,2015-01-21 09:07:24,1,0.70,-74.000686645507800,40.736652374267600,1,N,-73.994026184082000,40.733070373535200,1,5.5,0,0.5,1,0,0.3,7.3
1,2015-01-21 09:01:57,2015-01-21 09:12:27,1,1.30,-74.002670288085900,40.739524841308600,1,N,-73.999710083007800,40.754005432128900,2,8.5,0,0.5,0,0,0.3,9.3
1,2015-01-21 09:01:57,2015-01-21 09:07:42,1,0.70,-73.982688903808600,40.776985168457000,1,N,-73.977386474609400,40.786430358886700,1,6,0,0.5,0.6,0,0.3,7.4
1,2015-01-21 09:01:57,2015-01-21 09:47:29,1,18.40,-73.989082336425800,40.763416290283200,2,N,-73.776336669921900,40.645408630371100,1,52,0,0.5,14.53,5.33,0.3,72.66
1,2015-01-21 09:01:58,2015-01-21 09:09:45,1,1.30,-73.994331359863300,40.745746612548800,1,N,-73.991546630859400,40.731700897216800,1,7.5,0,0.5,2.05,0,0.3,10.35
1,2015-01-21 09:01:58,2015-01-21 09:07:22,1,3.70,-73.97979736328130,40.734798431396500,1,N,-74.010032653808600,40.701957702636700,1,11.5,0,0.5,2.45,0,0.3,14.75
1,2015-01-21 09:01:59,2015-01-21 09:09:09,1,0.90,-73.988014221191400,40.718734741210900,1,N,-73.999229431152300,40.725063323974600,2,6.5,0,0.5,0,0,0.3,7.3
1,2015-01-21 09:01:59,2015-01-21 09:08:55,1,1.20,-73.990821838378900,40.755863189697300,1,N,-73.989280700683600,40.769500732421900,2,7,0,0.5,0,0,0.3,7.8
1,2015-01-21 09:01:59,2015-01-21 09:11:02,1,0.90,-73.971389770507800,40.754875183105500,1,N,-73.980941772460900,40.762630462646500,1,7,0,0.5,1,0,0.3,8.8
1,2015-01-21 09:02:01,2015-01-21 09:05:06,1,0.50,-74.006263732910200,40.733722686767600,1,N,-73.997886657714800,40.732963562011700,2,4,0,0.5,0,0,0.3,4.8
1,2015-01-21 09:02:01,2015-01-21 09:29:01,1,1.80,-73.996452331543000,40.738063812255900,1,N,-73.987174987793000,40.759513854980500,1,17,0,0.5,3.56,0,0.3,21.36
1,2015-01-21 09:02:01,2015-01-21 09:42:43,1,11.00,-73.872940063476600,40.774227142334000,1,N,-73.978866577148400,40.762378692627000,1,35,0,0.5,8,5.33,0.3,49.13
1,2015-01-21 09:02:01,2015-01-21 09:11:21,1,0.90,-73.968482971191400,40.767398834228500,1,N,-73.970771789550800,40.756000518798800,1,7.5,0,0.5,1.65,0,0.3,9.95
2,2015-01-17 23:06:30,2015-01-17 23:23:57,5,2.34,-73.992195129394500,40.715278625488300,1,N,-74.0064697265625,40.738307952880900,1,12.5,0.5,0.5,2.6,0,0.3,16.4
2,2015-01-17 23:06:31,2015-01-17 23:17:07,1,1.30,-73.981529235839800,40.741344451904300,1,N,-73.991645812988300,40.726963043212900,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2015-01-17 23:06:31,2015-01-17 23:17:16,1,0.84,-73.984367370605500,40.745182037353500,1,N,-73.993278503418000,40.741310119628900,2,8,0.5,0.5,0,0,0.3,9.3
2,2015-01-17 23:06:31,2015-01-17 23:13:51,1,1.75,-74.007377624511700,40.727260589599600,1,N,-73.992744445800800,40.743732452392600,1,8,0.5,0.5,1.7,0,0.3,11
2,2015-01-17 23:06:31,2015-01-17 23:12:21,1,0.60,-73.992874145507800,40.763618469238300,1,N,-73.997299194335900,40.760303497314500,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2015-01-17 23:06:32,2015-01-17 23:17:17,1,1.49,-74.005126953125,40.718593597412100,1,N,-73.989326477050800,40.729381561279300,1,8.5,0.5,0.5,1,0,0.3,10.8
2,2015-01-17 23:06:32,2015-01-17 23:18:56,2,1.63,-73.997268676757800,40.719379425048800,1,N,-74.007110595703100,40.733001708984400,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2015-01-17 23:06:32,2015-01-17 23:18:31,2,2.78,-74.002174377441400,40.746883392334000,1,N,-74.000869750976600,40.717967987060500,2,11,0.5,0.5,0,0,0.3,12.3
2,2015-01-17 23:06:33,2015-01-17 23:10:10,6,0.50,-73.959121704101600,40.709201812744100,1,N,-73.951171875,40.71148681640630,1,4.5,0.5,0.5,1.5,0,0.3,7.3
2,2015-01-07 21:07:48,2015-01-07 21:12:50,5,1.13,-73.982582092285200,40.761688232421900,1,N,-73.997848510742200,40.756542205810500,1,6,0.5,0.5,1.15,0,0.3,8.45
2,2015-01-07 21:07:48,2015-01-07 21:28:01,6,4.49,-73.991310119628900,40.731410980224600,1,N,-73.951316833496100,40.688804626464800,2,17.5,0.5,0.5,0,0,0.3,18.8
